"","id","idade","sexo","escolaridade","avalia","res_pai","res_mae","res_irm","avÃ³s","meus pais","tinha idade","Des","Civ","Aut","Em","Abo","Asse"
"1",1,14,2,4,1,0,1,1,0,2,4,2.8,3.08333333333333,2.9375,2.95,2.83333333333333,3.07142857142857
"2",2,12,2,2,1,1,1,1,0,1,0,3.3,2.83333333333333,2.9375,2.9,2.75,3.07142857142857
"3",3,12,2,2,1,1,1,1,0,1,0,2.9,2.58333333333333,2.625,2.95,2.91666666666667,2.64285714285714
"4",4,12,2,2,1,1,1,1,0,1,0,3.2,3.08333333333333,3.25,3.1,3,2.92857142857143
"5",5,13,2,3,1,1,1,0,0,1,0,2.6,2.66666666666667,2.5625,2.5,2.33333333333333,2.5
"6",6,12,2,2,1,1,1,0,0,1,0,3.3,2.91666666666667,3.0625,3.15,2.66666666666667,3.28571428571429
"7",7,12,2,3,1,1,1,0,0,1,0,2.8,2.83333333333333,2.4375,2.3,2.5,2.28571428571429
"8",8,12,2,3,1,1,1,1,0,2,3,2.4,1.58333333333333,2.3125,2.4,2.66666666666667,2.14285714285714
"9",9,12,2,3,1,1,0,0,0,2,4,2.5,2.83333333333333,2.6875,2.8,3,3
"10",11,12,2,2,1,1,1,1,0,1,0,2.1,1.08333333333333,1.0625,1.4,1.5,1.71428571428571
"11",12,12,2,2,1,0,1,1,0,2,2,2.3,1.91666666666667,2.6875,2.35,1.75,2.92857142857143
"12",13,12,2,2,1,1,1,0,0,1,0,3.2,3,3.125,2.95,2.41666666666667,3.28571428571429
"13",14,12,2,2,1,1,1,1,0,1,0,2.3,2.58333333333333,2.4375,2.5,2.41666666666667,2.85714285714286
"14",15,12,2,2,1,1,1,1,0,1,0,3,2.83333333333333,2.625,3.05,2.5,2.85714285714286
"15",16,12,2,2,1,1,1,1,0,1,0,2.5,2.91666666666667,3,2.9,3,2.92857142857143
"16",17,12,2,2,1,1,1,0,0,1,0,3,2.75,2.8125,2.95,2.41666666666667,2.78571428571429
"17",18,12,2,2,1,0,0,0,1,2,1,2.6,1.66666666666667,3.125,2.55,2.08333333333333,2.71428571428571
"18",19,12,2,2,1,1,1,0,0,1,0,2.9,3.08333333333333,3.0625,2.85,3,3.14285714285714
"19",20,12,2,2,1,1,1,0,0,1,0,3.4,1.83333333333333,3.25,3.95,3.08333333333333,4.57142857142857
"20",21,12,2,2,1,1,1,1,0,1,0,3,4.41666666666667,3.75,3.95,3.08333333333333,3.71428571428571
"21",22,12,2,2,1,1,1,0,0,1,0,2.7,2.91666666666667,2.9375,2.9,2.91666666666667,2.92857142857143
"22",23,12,2,2,1,1,1,1,0,1,0,3.4,3,2.875,3,3,2.92857142857143
"23",24,12,2,2,1,1,1,1,0,1,0,3.8,4.5,3.5,3.7,3.33333333333333,3.57142857142857
"24",25,12,2,2,1,1,1,1,0,1,0,2.9,3.08333333333333,2.9375,2.85,2.58333333333333,3
"25",26,13,2,4,1,1,1,1,0,1,0,2.6,2.58333333333333,3,2.9,3.08333333333333,3.21428571428571
"26",27,13,2,2,1,1,1,0,0,1,0,2.7,2.66666666666667,2.8125,2.9,2.41666666666667,2.78571428571429
"27",28,13,2,4,1,1,1,1,0,1,0,2.7,3.08333333333333,3.0625,2.95,2.75,3
"28",29,13,2,4,1,1,1,0,0,1,0,3.5,2.75,2.875,2.9,3.08333333333333,3.28571428571429
"29",30,13,2,3,1,1,1,0,0,2,4,3.7,3.83333333333333,3,4,2,3.07142857142857
"30",31,13,2,4,1,1,1,1,0,1,0,2.8,2.75,2.8125,3.15,2.58333333333333,3
"31",32,13,2,4,1,1,1,0,0,1,0,3.3,2.91666666666667,2.125,2.65,2.58333333333333,2.5
"32",33,13,2,3,1,1,1,1,0,1,0,2.7,3.41666666666667,3.5,3.05,3.25,3
"33",34,13,2,3,1,1,1,1,0,1,0,2.7,2.75,2.6875,3.1,2.5,2.78571428571429
"34",35,14,2,4,1,1,1,0,0,1,0,3.2,3.08333333333333,3.1875,3,2.83333333333333,3.14285714285714
"35",36,14,2,4,1,1,1,1,0,1,0,3,3.08333333333333,3.125,2.9,3,3.07142857142857
"36",37,15,2,3,1,1,1,1,0,1,0,2.9,2.91666666666667,2.75,2.95,2.66666666666667,2.85714285714286
"37",38,14,2,4,1,1,1,1,0,1,0,2.9,3.08333333333333,2.875,2.9,2.66666666666667,2.57142857142857
"38",39,14,2,4,1,1,1,0,0,2,9,3.1,2.91666666666667,2.75,3.05,2.66666666666667,2.57142857142857
"39",40,14,2,4,1,1,1,1,1,1,0,2.9,2.58333333333333,2.875,2.85,2.66666666666667,2.85714285714286
"40",41,12,2,2,1,1,1,1,0,1,0,3.2,3.16666666666667,4,4.1,2.83333333333333,3.42857142857143
"41",42,12,2,2,1,1,1,1,0,1,0,2.8,2.91666666666667,2.6875,2.95,2.75,2.85714285714286
"42",43,12,2,2,1,1,1,1,0,1,0,3.2,3,3.1875,3,3.08333333333333,3.14285714285714
"43",44,13,1,4,1,1,1,0,0,1,0,3.4,2.66666666666667,3.0625,2.95,2.66666666666667,3.5
"44",45,12,1,2,1,1,1,0,0,1,0,2.1,2.33333333333333,2.8125,2.9,3,2.42857142857143
"45",46,14,1,2,1,1,1,0,0,2,6,3,3.16666666666667,2.875,3.5,3.16666666666667,2.78571428571429
"46",47,12,1,2,1,0,1,0,0,2,6,1.9,2.16666666666667,2.625,2.25,2.75,2.42857142857143
"47",48,12,1,2,1,0,1,1,0,2,3,2.1,2,2.3125,2.35,2,2.35714285714286
"48",49,12,1,2,1,0,1,0,0,2,6,2.3,2.41666666666667,2.8125,2.5,2.41666666666667,3
"49",50,13,1,3,1,1,1,1,0,1,0,2.8,3,2.9375,3,3,3
"50",51,14,1,4,1,0,1,1,0,2,3,2.6,2.75,2.9375,2.9,2.75,2.57142857142857
"51",52,14,1,4,1,0,1,1,0,2,2,2.7,2.91666666666667,3.5625,3.15,3.16666666666667,2.85714285714286
"52",53,12,1,3,1,1,1,1,0,1,0,3,2.83333333333333,3.0625,2.95,2.75,3.07142857142857
"53",54,12,1,2,1,1,1,1,0,1,0,3,2.75,2.75,2.85,2.91666666666667,2.92857142857143
"54",55,12,1,2,1,1,1,1,0,1,0,2.6,2.33333333333333,3,2.9,3.08333333333333,3.14285714285714
"55",56,12,1,2,1,1,1,0,0,1,0,3,2.25,3.125,3.3,3,2.78571428571429
"56",57,12,1,2,1,1,1,1,0,1,0,2.8,3,2.9375,2.7,3.08333333333333,3
"57",58,12,1,2,1,1,1,1,0,1,0,3,2.58333333333333,2.9375,2.8,3.08333333333333,2.78571428571429
"58",59,12,1,2,1,1,1,0,0,1,0,2.8,2.5,2.4375,3.05,2.75,2.85714285714286
"59",60,12,1,2,1,1,1,1,0,1,0,2.9,2.91666666666667,3.3125,3.05,3,2.85714285714286
"60",61,12,1,2,1,1,1,1,0,1,0,2.2,2.75,2.5,2.9,2.75,2.28571428571429
"61",62,12,1,3,1,1,1,1,0,1,0,3.1,2.91666666666667,2.9375,2.85,3.08333333333333,3
"62",63,13,1,3,1,1,1,0,0,1,0,2.8,2.75,2.6875,2.65,2.33333333333333,2.71428571428571
"63",64,14,1,3,1,1,1,0,0,1,0,2.5,1.91666666666667,2.5,2.65,2.08333333333333,2.57142857142857
"64",65,13,1,2,1,1,1,0,0,1,0,3.3,4.58333333333333,3.25,3.85,3.08333333333333,2.78571428571429
"65",66,13,1,4,1,1,1,0,0,1,0,2.9,2.83333333333333,2.9375,2.85,2.5,3
"66",67,14,1,4,1,1,1,1,0,1,0,2.6,2.75,2.4375,3.35,2.5,2.21428571428571
"67",68,14,1,4,1,0,1,0,0,2,1,2.6,3.08333333333333,2.875,2.85,2.75,3
"68",69,14,1,4,1,1,1,1,0,1,0,3,2.75,3.0625,2.9,2.91666666666667,2.64285714285714
"69",70,14,1,4,1,1,1,1,0,1,0,3,2.91666666666667,2.8125,2.8,2.91666666666667,3
"70",71,14,1,4,1,1,1,0,0,1,0,2.8,2.58333333333333,2.6875,2.95,2.66666666666667,2.92857142857143
"71",72,14,1,4,1,1,1,1,0,1,0,3,2.91666666666667,2.9375,2.9,2.75,3.28571428571429
"72",73,14,1,4,1,1,1,1,0,1,0,2.7,2.75,3.1875,2.85,3,3
"73",74,13,1,3,1,1,1,1,0,1,0,2.5,2.91666666666667,2.625,3,2.91666666666667,2.78571428571429
"74",75,13,1,3,1,1,1,1,0,1,0,3.1,2.91666666666667,2.6875,3.1,3,3.14285714285714
"75",76,13,1,2,1,1,1,1,0,1,0,2.7,2.91666666666667,2.9375,3,2.91666666666667,2.92857142857143
"76",77,13,1,4,1,1,1,0,0,1,0,2.8,1.91666666666667,3.125,2.85,2.75,2.71428571428571
"77",78,14,1,4,1,0,1,1,0,2,7,2.8,3,2.9375,3,3,3
